keyword,trend_status,peak_day,decay_detected,days_since_peak,engagement_trend,trend_confidence
makeup,stable,2020-06-20T12:32:36,False,1908,-2.143224023278705e-05,1.0
hair,stable,2020-06-20T12:32:36,False,1908,-1.9857946772574812e-05,1.0
skin,stable,2020-06-20T12:32:36,False,1908,-2.159673751309407e-05,1.0
beauty,stable,2020-06-20T12:32:36,False,1908,-2.1447838813025e-05,1.0
description,stable,2021-04-12T12:00:15,False,1612,-1.898781900443482e-05,1.0
shorts,stable,2021-04-12T12:00:15,False,1612,-1.9898509521797853e-05,1.0
look,stable,2020-06-20T12:32:36,False,1908,-2.334831425026103e-05,1.0
face,stable,2020-06-20T12:32:36,False,1908,-1.7851457261475123e-05,1.0
skincare,stable,2023-03-20T18:30:20,False,904,-2.4393388644635837e-05,1.0
yoga,stable,2024-12-03T13:54:37,False,280,-0.00014819081841615391,1.0
viral,declining,2024-12-10T02:30:18,True,274,-0.0034691647989539805,0.9999999999331126
video,stable,2020-06-20T12:32:36,False,1908,-4.4728010640733116e-05,1.0
tutorial,declining,2024-12-10T02:30:18,True,274,-0.018846325777583727,0.9999369532653006
tips,stable,2023-08-27T14:57:13,False,744,-3.859578372896608e-05,1.0
products,stable,2020-06-20T12:32:36,False,1908,-4.047001201424186e-05,1.0
makeup look,stable,2021-04-12T12:00:15,False,1612,-7.001933424898446e-05,1.0
glow,stable,2024-02-08T14:04:31,False,579,-5.5187081105926214e-05,1.0
men,stable,2024-07-13T06:37:21,False,424,0.0055221367030411144,0.9080450980455504
massage,stable,2021-04-02T05:25:14,False,1622,-2.1946722628908595e-05,1.0
eye,stable,2025-02-21T12:15:28,False,201,-0.0002836112832908822,1.0
lipstick,stable,2021-10-10T14:51:06,False,1430,-1.376756474778264e-05,0.9999999999992396
instagram,stable,2020-06-20T12:32:36,False,1908,-0.00010488032083517577,1.0
fashion,stable,2021-06-09T11:56:20,False,1554,-2.550846041915415e-05,1.0
best,stable,2021-05-21T14:48:04,False,1572,-1.1400853624931926e-05,1.0
makeup tutorial,declining,2024-12-10T02:30:18,True,274,-0.01884632577758373,0.9999369532653006
transformation,stable,2021-06-12T16:27:17,False,1550,-3.093580024737649e-05,1.0
bridal,stable,2021-04-28T06:24:35,False,1596,-5.674802433889769e-05,0.9999999923942298
hairstyle,stable,2021-11-11T12:19:19,False,1399,-6.093925993206422e-05,0.9870421381768408
style,stable,2021-09-14T06:23:16,False,1457,-7.532402153667243e-05,0.9972448365234752
color,stable,2021-06-12T16:27:17,False,1550,-3.172247647052074e-05,0.9999999999997873
beautiful,stable,2021-05-21T11:53:07,False,1573,-3.6443306162029834e-05,1.0
hair color,stable,2021-06-12T16:27:17,False,1550,-4.443577291095237e-05,0.9969491433557593
shorts description,stable,2021-06-08T18:20:08,False,1554,-3.603333715725778e-05,0.9851916602464676
hairstyles,stable,2021-07-06T04:09:01,False,1527,-1.367150142799215e-05,0.5
bridal makeup,stable,2021-04-28T06:24:35,False,1596,-5.609205756311053e-05,0.9413518096215346
balayage,stable,2021-06-10T07:03:53,False,1553,-3.316527870149954e-05,0.9999829554048153
haircut,stable,2021-12-27T17:52:03,False,1352,-0.00014960347358287666,0.9975663296863125
lip,stable,2021-06-09T11:56:20,False,1554,-5.744569428279152e-05,0.9301546811271729
skin description,stable,2023-12-06T15:57:56,False,643,2.416299897638921e-05,0.5
youtubeshorts,stable,2022-02-27T18:37:34,False,1290,-8.395396597026968e-05,0.5
key,stable,2023-12-17T06:18:09,False,633,0.00017699318797164006,0.9974543516584439
facial,stable,2021-04-02T05:25:14,False,1622,-3.281518994035393e-05,1.0
hair transformation,stable,2021-06-10T13:23:12,False,1552,-3.093758457873531e-05,0.5
wigs,stable,2021-06-05T18:06:02,False,1557,-2.087942136829854e-05,0.9181019488907405
salon,stable,2021-06-14T14:36:10,False,1548,3.1185046893618885e-05,0.5
tiktok,stable,2021-08-05T02:53:27,False,1497,-3.374979364906812e-05,1.0
wig,stable,2021-06-05T18:06:02,False,1557,-2.760012769885681e-05,0.9671521353422853
lace,stable,2021-06-05T18:06:02,False,1557,-2.2482865294346187e-05,0.903014718780356
short,stable,2021-07-27T17:56:21,False,1505,-0.00012485610912508008,0.9983475196615935
trending,stable,2021-11-11T12:09:37,False,1399,-3.201007887703829e-05,0.9999999917685728
