keyword,velocity,engagement_rate,phase
39 hair beauty,-3.499999999999999,0.0403226108350995,Peaking
accessories officialfashionbeauty,-20.500000000000256,0.04123249153636897,Peaking
affordablebodymist,5.000000000000001,0.0429541699818719,Growing
amazon,-0.500000000000002,0.038562039174942504,Peaking
balm company,8.627961533118241e-16,0.020719420935337938,Emerging
beautician,-3.500000000000001,0.03531690122280484,Decaying
beauty amp,21.5,0.033959054102315325,Emerging
beauty beauty,-14.000000000000018,0.0384148676587623,Peaking
beauty line,-4.500000000000006,0.047811944169509984,Peaking
beauty peach milk,1.5000000000000004,0.02152808179084812,Emerging
beauty products,-16.499999999999883,0.037471503690022175,Peaking
beauty saloon,-2.0000000000000004,0.0530460267079551,Peaking
beauty shorts,0.5000000000000007,0.03805316455879233,Growing
beautyparlour,-2.0000000000000036,0.029889936017735153,Decaying
beautyproducts browmapping,2.0360895926163246e-16,0.05474706080502675,Growing
beautysecrets,5.499999999999997,0.022124223508579368,Emerging
belle peau,0.5,0.030076831126050363,Emerging
best lash serum,10.000000000000014,0.025319220299813004,Emerging
blondhair,1.0,0.02615221344250329,Emerging
bodycream,1.4999999999999998,0.020423520273449184,Emerging
brand,3.0000000000000058,0.02983111355679662,Emerging
buy,0.9999999999999983,0.031816237596718526,Emerging
care hair,1.5000000000000007,0.024791988302638873,Emerging
clinic,2.4328164810741e-15,0.025403536734378163,Emerging
fashionbeauty,-1.000000000000002,0.03187571677929561,Decaying
hair accessories,-5.499999999999943,0.040377211829535214,Peaking
hair beauty,1.000000000000006,0.026210571080520145,Emerging
haircare hair,0.5000000000000079,0.03529106696461298,Emerging
hairombre,-1.5000000000000007,0.031189785480546354,Decaying
infinite beautye lash,-8.999999999999984,0.023777492037899865,Decaying
jiwa beauty,1.5000000000000062,0.033375327523797654,Emerging
lace,0.5000000000000023,0.04019227492902068,Growing
love million colors,-1.4999999999999998,0.023456401726886764,Decaying
luxurybeauty,-3.499999999999973,0.04126105523718573,Peaking
mmbeauty,-3.0000000000000018,0.007982910703888967,Decaying
naturesglow,0.5000000000000001,0.04735113852695371,Growing
niharika jain fashion,-0.4999999999999997,0.052332787792798735,Peaking
perfume fragrance,6.99999999999998,0.044400980833133576,Growing
plum vanilla,1.999999999999997,0.039882095794863126,Growing
real hair,9.000000000000016,0.03165461156336194,Emerging
recommendations,0.5000000000000004,0.040325723289657604,Growing
review learn description,0.5000000000000008,0.04863662576524036,Growing
scents,1.0000000000000013,0.04537911532280145,Growing
selfcare glowup beauty,4.999999999999988,0.03825804693209968,Growing
senescence shorts anti,14.499999999999995,0.03938979366594281,Growing
sephora,-5.999999999999959,0.04713276757375434,Peaking
straightcurlzz beauty salon,-1.0000000000000009,0.01985504862223294,Decaying
stylish,1.0000000000000024,0.04146158077216804,Growing
summers freshness,0.500000000000003,0.017728742255554885,Emerging
women gorgeous,24.000000000000394,0.03869782813644017,Growing
